lat_bin,lon_bin,fire_count,avg_frp,year
56,-112,2171,15.1,2021
56,-110,3072,12.17,2021
56,-108,2319,15.25,2021
56,-106,11350,18.41,2021
56,-104,7426,15.3,2021
56,-102,1528,9.67,2021
56,-100,1207,18.99,2021
56,-98,5590,10.94,2021
56,-96,914,23.18,2021
56,-94,40,3.27,2021
56,-90,1,0.29,2021
56,-64,2,0.48,2021
58,-134,1,2.74,2021
58,-132,2,3.28,2021
58,-130,2,2.24,2021
58,-128,46,21.36,2021
58,-126,2,2.76,2021
58,-124,7,5.13,2021
58,-122,82,6.64,2021
58,-120,38,7.55,2021
58,-118,834,11.65,2021
58,-116,546,14.94,2021
58,-114,3,8.63,2021
58,-112,2,0.47,2021
58,-110,131,9.64,2021
58,-108,2849,12.56,2021
58,-106,11162,18.09,2021
58,-104,1011,19.39,2021
58,-102,307,8.81,2021
58,-100,2208,11.57,2021
58,-98,497,12.87,2021
58,-80,1,3.32,2021
58,-70,4,2.1,2021
60,-138,132,16.67,2021
60,-136,894,7.01,2021
60,-134,4,1.3,2021
60,-132,5,8.77,2021
60,-130,541,15.59,2021
60,-128,26,9.04,2021
60,-126,2454,13.35,2021
60,-124,2761,14.63,2021
60,-122,415,12.75,2021
60,-120,2,1.02,2021
60,-116,2,5.32,2021
60,-112,27,6.32,2021
60,-110,121,13.33,2021
60,-108,423,16.7,2021
60,-106,11,5.2,2021
60,-104,34,13.92,2021
60,-102,24,11.57,2021
60,-78,1,3.7,2021
60,-74,3,1.08,2021
62,-140,155,7.16,2021
62,-138,2829,15.96,2021
62,-136,1413,15.28,2021
62,-134,901,12.39,2021
62,-132,5,9.23,2021
62,-126,140,24.36,2021
62,-124,1644,15.62,2021
62,-122,6,2.71,2021
62,-120,1014,27.79,2021
62,-118,716,17.98,2021
62,-116,1074,6.64,2021
62,-114,25,6.9,2021
62,-112,90,22.94,2021
62,-110,3,15.62,2021
62,-106,5,5.54,2021
62,-94,7,3.95,2021
64,-142,64,6.45,2021
64,-140,347,19.37,2021
64,-138,53,10.08,2021
64,-136,4,0.79,2021
64,-134,507,12.83,2021
64,-130,668,10.76,2021
64,-128,1653,19.82,2021
64,-126,315,7.69,2021
64,-124,3,8.24,2021
64,-120,92,35.33,2021
64,-118,1535,14.07,2021
64,-104,1,0.05,2021
64,-98,1,3.03,2021
66,-140,1364,18.65,2021
66,-138,255,18.95,2021
66,-136,1465,16.03,2021
66,-134,1449,18.01,2021
66,-132,405,29.64,2021
66,-130,5,8.07,2021
66,-128,80,4.16,2021
66,-112,1,2.46,2021
66,-108,1,0.14,2021
66,-86,1,2.57,2021
66,-72,1,0.03,2021
68,-140,31,12.58,2021
68,-134,3,5.24,2021
68,-132,21,9.84,2021
68,-126,1,0.13,2021
72,-84,1,0.17,2021
78,-90,1,0.04,2021
82,-80,1,0.09,2021
-44,144,121,18.81,2022
-44,146,1027,12.44,2022
-44,148,13,5.47,2022
-42,142,1,1.45,2022
-42,144,774,7.18,2022
-42,146,1620,7.36,2022
-42,148,218,7.54,2022
-40,140,206,6.86,2022
-40,142,844,10.26,2022
-40,144,338,7.69,2022
-40,146,458,6.25,2022
-40,148,1,0.78,2022
-38,138,27,5.99,2022
-38,140,2455,14.88,2022
-38,142,4430,18.92,2022
-38,144,3039,12.16,2022
-38,146,1890,10.25,2022
-38,148,478,8.35,2022
-38,150,4,3.0,2022
-36,114,1497,19.5,2022
-36,116,3601,12.82,2022
-36,118,811,19.27,2022
-36,134,208,10.79,2022
-36,136,418,13.62,2022
-36,138,531,9.45,2022
-36,140,235,8.87,2022
-36,142,729,7.19,2022
-36,144,2309,17.27,2022
-36,146,6703,18.76,2022
-36,148,1379,14.03,2022
-36,150,2087,2.79,2022
-34,-54,753,17.92,2022
-34,114,3228,6.82,2022
-34,116,12207,9.84,2022
-34,118,1545,9.35,2022
-34,120,688,10.75,2022
-34,122,439,11.85,2022
-34,132,13,8.81,2022
-34,134,345,55.57,2022
-34,136,2048,3.0,2022
-34,138,193,10.56,2022
-34,140,107,11.4,2022
-34,142,83,6.15,2022
-34,144,568,12.11,2022
-34,146,4070,16.33,2022
-34,148,1679,14.17,2022
-34,150,680,3.0,2022
-34,152,66,5.25,2022
-32,-58,123,6.07,2022
-32,-56,585,9.37,2022
-32,-54,2480,8.0,2022
-32,-52,364,5.68,2022
-32,114,2121,20.96,2022
-32,116,6472,9.98,2022
-32,118,1209,17.37,2022
-32,120,2581,11.44,2022
-32,122,116,15.39,2022
-32,124,352,35.99,2022
-32,130,138,13.2,2022
-32,132,3,2.6,2022
-32,134,133,35.52,2022
-32,136,788,3.9,2022
-32,138,34,71.38,2022
-32,140,3,3.19,2022
-32,144,171,5.38,2022
-32,146,1674,16.43,2022
-32,148,1522,14.13,2022
-32,150,1533,6.31,2022
-32,152,730,9.49,2022
-30,-58,340,11.24,2022
-30,-56,1180,10.48,2022
-30,-54,857,5.46,2022
-30,-52,3625,6.68,2022
-30,-50,1004,5.79,2022
-30,114,1606,10.39,2022
-30,116,521,9.12,2022
-30,118,221,20.97,2022
-30,120,394,21.14,2022
-30,122,11,18.75,2022
-30,124,15,7.12,2022
-30,126,46,8.81,2022
-30,128,759,10.21,2022
-30,130,39,39.97,2022
-30,132,41,3.2,2022
-30,134,20,3.88,2022
-30,136,1,9.93,2022
-30,140,125,2.94,2022
-30,144,12,2.32,2022
-30,146,135,4.88,2022
-30,148,1643,7.58,2022
-30,150,2501,8.85,2022
-30,152,1325,5.78,2022
-28,-56,74,6.18,2022
-28,-54,1125,7.41,2022
-28,-52,3301,11.0,2022
-28,-50,1135,6.99,2022
-28,32,2980,7.06,2022
-28,112,4,0.91,2022
-28,114,1108,24.62,2022
-28,116,3,1.64,2022
-28,118,18,10.71,2022
-28,120,90,31.23,2022
-28,122,58,17.0,2022
-28,124,51,8.86,2022
-28,126,6,6.94,2022
-28,128,309,13.54,2022
-28,130,391,9.29,2022
-28,132,248,12.49,2022
-28,134,13,19.83,2022
-28,136,8,5.47,2022
-28,140,22,1.02,2022
-28,142,6,2.36,2022
-28,144,62,6.43,2022
-28,146,1405,7.96,2022
-28,148,2311,6.9,2022
-28,150,4066,7.94,2022
-28,152,2476,6.3,2022
-26,-56,56,5.1,2022
-26,-54,1473,8.45,2022
-26,-52,2626,9.88,2022
-26,-50,1914,7.89,2022
-26,-48,55,3.98,2022
-26,30,213,7.45,2022
-26,32,9273,8.72,2022
-26,34,3773,6.65,2022
-26,112,5,5.02,2022
-26,114,9065,18.81,2022
-26,116,4,11.46,2022
-26,118,26,3.79,2022
-26,120,1,1.53,2022
-26,122,277,14.04,2022
-26,124,45,5.68,2022
-26,126,133,13.71,2022
-26,128,3949,15.32,2022
-26,130,6949,11.35,2022
-26,132,3320,11.1,2022
-26,134,19,16.31,2022
-26,136,15,5.13,2022
-26,142,76,1.84,2022
-26,144,1049,9.86,2022
-26,146,1903,8.56,2022
-26,148,2629,6.98,2022
-26,150,7518,6.43,2022
-26,152,1887,6.23,2022
-24,-68,4,2.53,2022
-24,-66,2637,5.36,2022
-24,-64,106,3.65,2022
-24,-58,549,5.31,2022
-24,-56,1086,9.89,2022
-24,-54,2658,10.49,2022
-24,-52,1318,8.63,2022
-24,-50,2618,7.07,2022
-24,-48,3995,5.54,2022
-24,-46,1940,4.86,2022
-24,-44,5158,5.16,2022
-24,-42,567,4.26,2022
-24,30,2167,8.15,2022
-24,32,14921,8.42,2022
-24,34,15532,9.34,2022
-24,112,333,9.48,2022
-24,114,1931,15.37,2022
-24,116,863,11.16,2022
-24,118,1016,18.06,2022
-24,120,559,20.19,2022
-24,122,272,13.42,2022
-24,124,530,20.38,2022
-24,126,131,7.8,2022
-24,128,2169,14.98,2022
-24,130,11822,16.2,2022
-24,132,10493,12.84,2022
-24,134,3298,9.79,2022
-24,136,21,29.43,2022
-24,138,18,27.0,2022
-24,140,199,4.07,2022
-24,142,16,4.21,2022
-24,144,1296,9.57,2022
-24,146,3881,8.36,2022
-24,148,2778,5.32,2022
-24,150,4674,5.71,2022
-22,-70,39,9.23,2022
-22,-68,90,10.83,2022
-22,-66,4089,9.79,2022
-22,-64,4610,10.38,2022
-22,-60,247,12.34,2022
-22,-58,4575,11.76,2022
-22,-56,2379,6.71,2022
-22,-54,826,6.59,2022
-22,-52,1272,9.22,2022
-22,-50,3644,8.62,2022
-22,-48,3665,7.25,2022
-22,-46,4227,7.87,2022
-22,-44,4812,5.02,2022
-22,-42,5775,4.72,2022
-22,30,183,6.8,2022
-22,32,21077,8.14,2022
-22,34,12038,8.41,2022
-22,114,1423,2.98,2022
-22,116,4492,14.48,2022
-22,118,3563,15.89,2022
-22,120,2197,16.19,2022
-22,122,1966,16.68,2022
-22,124,2943,16.23,2022
-22,126,832,10.94,2022
-22,128,1768,21.75,2022
-22,130,1254,21.51,2022
-22,132,968,10.26,2022
-22,134,172,12.92,2022
-22,136,3,3.15,2022
-22,138,2737,10.34,2022
-22,140,1147,7.81,2022
-22,142,995,11.04,2022
-22,144,2295,7.91,2022
-22,146,3418,6.37,2022
-22,148,3220,5.22,2022
-20,-70,248,12.21,2022
-20,-68,551,11.61,2022
-20,-66,2090,12.74,2022
-20,-64,17985,9.4,2022
-20,-62,712,6.31,2022
-20,-60,8167,13.09,2022
-20,-58,5113,12.94,2022
-20,-56,2122,6.33,2022
-20,-54,1456,9.56,2022
-20,-52,2127,13.56,2022
-20,-50,2498,13.75,2022
-20,-48,4702,8.8,2022
-20,-46,4571,7.98,2022
-20,-44,6801,7.25,2022
-20,-42,3308,8.45,2022
-20,-40,826,8.24,2022
-20,20,39,15.79,2022
-20,32,39048,9.86,2022
-20,34,46031,8.97,2022
-20,36,12133,7.04,2022
-20,118,1,4.31,2022
-20,120,1018,7.74,2022
-20,122,12395,13.8,2022
-20,124,14175,17.48,2022
-20,126,8784,17.05,2022
-20,128,8294,15.04,2022
-20,130,4245,16.1,2022
-20,132,1372,11.72,2022
-20,134,119,10.05,2022
-20,136,2311,10.15,2022
-20,138,2889,8.9,2022
-20,140,1473,10.07,2022
-20,142,4922,7.4,2022
-20,144,5572,7.35,2022
-20,146,2743,7.64,2022
-20,148,9,2.88,2022
-18,-70,1000,10.56,2022
-18,-68,3746,12.87,2022
-18,-66,12318,10.18,2022
-18,-64,25439,8.77,2022
-18,-62,63830,9.82,2022
-18,-60,8764,8.6,2022
-18,-58,4661,9.6,2022
-18,-56,1529,11.94,2022
-18,-54,4018,9.16,2022
-18,-52,3574,15.95,2022
-18,-50,4598,9.63,2022
-18,-48,4418,9.01,2022
-18,-46,5067,10.02,2022
-18,-44,4209,9.76,2022
-18,-42,3608,10.25,2022
-18,-40,620,8.67,2022
-18,10,1,0.05,2022
-18,12,31,4.49,2022
-18,14,1659,8.21,2022
-18,16,18859,10.96,2022
-18,18,40758,13.02,2022
-18,20,50970,14.38,2022
-18,22,37483,9.6,2022
-18,24,33365,9.03,2022
-18,26,14635,7.31,2022
-18,28,3554,5.27,2022
-18,30,1080,5.55,2022
-18,32,29366,10.9,2022
-18,34,50589,8.94,2022
-18,36,81085,8.43,2022
-18,38,30664,9.39,2022
-18,40,44,5.73,2022
-18,122,11522,12.9,2022
-18,124,20077,8.12,2022
-18,126,27193,8.43,2022
-18,128,15517,8.22,2022
-18,130,6900,8.49,2022
-18,132,2789,12.55,2022
-18,134,3291,10.79,2022
-18,136,27142,11.05,2022
-18,138,5950,9.15,2022
-18,140,4077,9.59,2022
-18,142,17025,8.7,2022
-18,144,6515,6.8,2022
-18,146,19,12.52,2022
-16,-70,2368,11.04,2022
-16,-68,9514,10.5,2022
-16,-66,36522,11.58,2022
-16,-64,31561,8.21,2022
-16,-62,34838,10.01,2022
-16,-60,6712,10.91,2022
-16,-58,3935,9.28,2022
-16,-56,4130,9.8,2022
-16,-54,12246,11.62,2022
-16,-52,6281,12.05,2022
-16,-50,9152,9.08,2022
-16,-48,8686,8.6,2022
-16,-46,5883,13.38,2022
-16,-44,6103,14.0,2022
-16,-42,7061,12.94,2022
-16,-40,1047,7.3,2022
-16,12,1911,5.84,2022
-16,14,22599,9.39,2022
-16,16,47144,11.5,2022
-16,18,26876,15.03,2022
-16,20,42397,15.44,2022
-16,22,45012,8.62,2022
-16,24,51867,9.41,2022
-16,26,40456,8.88,2022
-16,28,43236,6.86,2022
-16,30,33220,6.32,2022
-16,32,36797,7.28,2022
-16,34,12764,8.32,2022
-16,36,58717,9.02,2022
-16,38,56944,9.71,2022
-16,40,19818,7.85,2022
-16,124,11130,7.61,2022
-16,126,38486,8.29,2022
-16,128,23886,8.55,2022
-16,130,50010,9.05,2022
-16,132,19204,9.8,2022
-16,134,17345,10.06,2022
-16,136,3895,8.41,2022
-16,140,4263,8.5,2022
-16,142,21091,8.35,2022
-16,144,7650,7.68,2022
-14,-70,1255,10.86,2022
-14,-68,11385,10.05,2022
-14,-66,30194,12.02,2022
-14,-64,15629,13.77,2022
-14,-62,6382,12.29,2022
-14,-60,2871,17.09,2022
-14,-58,9927,13.16,2022
-14,-56,16867,13.0,2022
-14,-54,8007,12.62,2022
-14,-52,12746,12.5,2022
-14,-50,9682,6.36,2022
-14,-48,16781,8.16,2022
-14,-46,13974,13.6,2022
-14,-44,6854,13.94,2022
-14,-42,3385,10.58,2022
-14,-40,1811,5.34,2022
-14,-38,33,5.73,2022
-14,12,1963,6.48,2022
-14,14,47770,7.94,2022
-14,16,56816,10.0,2022
-14,18,26740,12.3,2022
-14,20,42462,13.58,2022
-14,22,50221,10.65,2022
-14,24,50335,8.9,2022
-14,26,59883,9.32,2022
-14,28,56296,8.9,2022
-14,30,53171,7.71,2022
-14,32,12752,6.99,2022
-14,34,35146,8.76,2022
-14,36,52585,9.25,2022
-14,38,29192,8.68,2022
-14,40,13738,6.93,2022
-14,126,2623,8.33,2022
-14,128,1756,14.35,2022
-14,130,30784,9.27,2022
-14,132,46840,7.82,2022
-14,134,32845,8.09,2022
-14,136,7250,8.3,2022
-14,140,7560,8.13,2022
-14,142,10783,7.4,2022
-12,-72,17,20.37,2022
-12,-70,13823,14.39,2022
-12,-68,5081,10.03,2022
-12,-66,11750,14.77,2022
-12,-64,7788,12.45,2022
-12,-62,5633,10.21,2022
-12,-60,9220,11.81,2022
-12,-58,16556,11.46,2022
-12,-56,24927,13.89,2022
-12,-54,16961,14.39,2022
-12,-52,21666,12.95,2022
-12,-50,15347,9.12,2022
-12,-48,23640,11.68,2022
-12,-46,24592,13.78,2022
-12,-44,6897,19.74,2022
-12,-42,3177,10.08,2022
-12,-40,2030,8.39,2022
-12,-38,1539,7.28,2022
-12,12,1821,14.93,2022
-12,14,55789,12.38,2022
-12,16,66207,9.88,2022
-12,18,45841,11.07,2022
-12,20,45167,14.22,2022
-12,22,61803,10.76,2022
-12,24,60410,8.73,2022
-12,26,72084,9.39,2022
-12,28,70312,10.41,2022
-12,30,67858,11.02,2022
-12,32,31201,9.69,2022
-12,34,32728,7.98,2022
-12,36,39472,8.11,2022
-12,38,36399,9.29,2022
-12,40,10568,10.0,2022
-12,118,2,6.86,2022
-12,120,262,5.19,2022
-12,122,427,5.2,2022
-12,124,137,5.09,2022
-12,130,7764,7.34,2022
-12,132,6912,8.0,2022
-12,134,639,6.1,2022
-12,136,129,7.33,2022
-12,140,17,4.23,2022
-12,142,4886,9.82,2022
-10,-74,2691,13.43,2022
-10,-72,15720,17.47,2022
-10,-70,15765,14.39,2022
-10,-68,27142,14.83,2022
-10,-66,35062,15.76,2022
-10,-64,35641,12.45,2022
-10,-62,22559,12.09,2022
-10,-60,15635,12.68,2022
-10,-58,13225,10.46,2022
-10,-56,28347,13.51,2022
-10,-54,3491,11.69,2022
-10,-52,19307,11.98,2022
-10,-50,14163,10.65,2022
-10,-48,27802,10.64,2022
-10,-46,22339,12.22,2022
-10,-44,9786,18.5,2022
-10,-42,3425,13.0,2022
-10,-40,1083,9.47,2022
-10,-38,2382,7.58,2022
-10,-36,1308,5.65,2022
-10,12,9715,8.48,2022
-10,14,46571,11.74,2022
-10,16,72034,14.41,2022
-10,18,54892,16.06,2022
-10,20,57744,18.08,2022
-10,22,66863,15.09,2022
-10,24,56547,15.34,2022
-10,26,61667,9.12,2022
-10,28,56728,9.65,2022
-10,30,49559,11.17,2022
-10,32,19955,8.19,2022
-10,34,21909,11.32,2022
-10,36,19145,8.53,2022
-10,38,24374,10.32,2022
-10,110,9,2.79,2022
-10,112,1106,6.32,2022
-10,114,238,5.32,2022
-10,116,1484,7.29,2022
-10,118,2636,6.84,2022
-10,120,1672,5.84,2022
-10,122,1528,6.39,2022
-10,124,2343,6.86,2022
-10,126,56,6.54,2022
-10,128,28,6.99,2022
-10,130,191,6.84,2022
-10,136,14,3.7,2022
-10,138,166,5.19,2022
-10,140,430,5.25,2022
-10,142,9,3.95,2022
-8,-74,5335,18.22,2022
-8,-72,3284,16.43,2022
-8,-70,940,17.67,2022
-8,-68,1268,18.5,2022
-8,-66,1513,16.98,2022
-8,-64,10359,12.09,2022
-8,-62,14420,13.53,2022
-8,-60,19804,13.06,2022
-8,-58,8624,11.37,2022
-8,-56,34594,12.49,2022
-8,-54,23431,12.61,2022
-8,-52,15382,10.43,2022
-8,-50,7209,9.89,2022
-8,-48,19353,8.88,2022
-8,-46,33002,9.77,2022
-8,-44,26839,9.67,2022
-8,-42,6966,12.25,2022
-8,-40,11867,13.92,2022
-8,-38,4011,10.55,2022
-8,-36,1533,7.4,2022
-8,12,16882,10.32,2022
-8,14,52105,10.79,2022
-8,16,58375,12.93,2022
-8,18,52771,22.54,2022
-8,20,61375,12.84,2022
-8,22,68988,8.46,2022
-8,24,60119,13.31,2022
-8,26,66263,10.92,2022
-8,28,50363,9.72,2022
-8,30,36805,8.0,2022
-8,32,37508,7.94,2022
-8,34,18181,8.84,2022
-8,36,18563,8.42,2022
-8,38,13610,8.36,2022
-8,104,618,4.53,2022
-8,106,596,2.35,2022
-8,108,628,2.7,2022
-8,110,1007,2.95,2022
-8,112,576,3.62,2022
-8,114,294,4.67,2022
-8,120,36,8.43,2022
-8,124,35,3.72,2022
-8,126,113,3.95,2022
-8,128,57,6.31,2022
-8,130,198,6.68,2022
-8,134,91,7.47,2022
-8,136,1,3.03,2022
-8,138,487,6.42,2022
-8,140,119,5.46,2022
-6,-74,34,14.84,2022
-6,-72,83,7.24,2022
-6,-70,340,8.24,2022
-6,-68,158,10.58,2022
-6,-66,164,6.04,2022
-6,-64,520,16.23,2022
-6,-62,1725,12.37,2022
-6,-60,1168,13.72,2022
-6,-58,4044,12.1,2022
-6,-56,6919,13.13,2022
-6,-54,5523,11.82,2022
-6,-52,15637,10.33,2022
-6,-50,16629,9.18,2022
-6,-48,16497,9.08,2022
-6,-46,19548,12.11,2022
-6,-44,18695,12.52,2022
-6,-42,7842,14.97,2022
-6,-40,5072,13.04,2022
-6,-38,1972,14.59,2022
-6,-36,359,8.65,2022
-6,12,10687,8.16,2022
-6,14,32560,9.69,2022
-6,16,56626,10.21,2022
-6,18,52901,10.88,2022
-6,20,31150,10.03,2022
-6,22,23451,7.42,2022
-6,24,50016,11.42,2022
-6,26,55271,11.5,2022
-6,28,40258,9.42,2022
-6,30,34222,8.81,2022
-6,32,8261,7.9,2022
-6,34,13903,18.94,2022
-6,36,6424,10.28,2022
-6,38,3559,6.3,2022
-6,102,198,5.71,2022
-6,104,612,5.5,2022
-6,106,26,4.03,2022
-6,114,22,3.81,2022
-6,118,202,4.09,2022
-6,120,261,5.54,2022
-6,122,382,6.47,2022
-6,132,7,3.66,2022
-6,134,7,3.9,2022
-6,136,28,6.91,2022
-6,138,163,6.58,2022
-6,140,153,9.86,2022
-4,-74,6,6.98,2022
-4,-72,21,9.62,2022
-4,-70,446,7.33,2022
-4,-68,502,8.1,2022
-4,-66,1706,16.18,2022
-4,-64,308,12.5,2022
-4,-62,1939,11.89,2022
-4,-60,5338,14.73,2022
-4,-58,3494,12.9,2022
-4,-56,16151,10.85,2022
-4,-54,13863,12.56,2022
-4,-52,35193,11.63,2022
-4,-50,18184,10.31,2022
-4,-48,10817,10.11,2022
-4,-46,9230,12.42,2022
-4,-44,11184,13.29,2022
-4,-42,5910,15.37,2022
-4,-40,2895,9.33,2022
-4,14,304,9.65,2022
-4,16,36140,9.18,2022
-4,18,17841,9.13,2022
-4,20,3579,7.48,2022
-4,22,32114,11.88,2022
-4,24,24292,11.61,2022
-4,26,10174,7.74,2022
-4,28,6407,7.07,2022
-4,30,13127,8.11,2022
-4,32,1448,7.15,2022
-4,34,8028,7.1,2022
-4,36,475,14.09,2022
-4,38,48,8.95,2022
-4,98,5,5.72,2022
-4,100,2755,12.08,2022
-4,102,1535,7.22,2022
-4,104,764,5.26,2022
-4,106,623,7.88,2022
-4,108,14,5.33,2022
-4,110,468,8.52,2022
-4,112,128,6.86,2022
-4,114,1248,3.78,2022
-4,116,95,5.88,2022
-4,118,314,4.79,2022
-4,120,2068,8.63,2022
-4,122,1821,2.8,2022
-4,126,220,5.71,2022
-4,128,51,4.04,2022
-4,130,14,4.61,2022
-4,132,190,4.29,2022
-4,134,39,4.03,2022
-4,136,122,6.48,2022
-4,138,555,7.71,2022
-4,140,301,4.86,2022
-2,-76,370,17.55,2022
-2,-74,125,21.69,2022
-2,-72,115,10.13,2022
-2,-70,30,5.12,2022
-2,-68,167,8.09,2022
-2,-66,49,8.58,2022
-2,-64,41,10.09,2022
-2,-62,547,15.63,2022
-2,-60,152,14.74,2022
-2,-58,694,14.24,2022
-2,-56,5728,14.53,2022
-2,-54,4426,14.26,2022
-2,-52,2188,10.55,2022
-2,-50,5083,9.35,2022
-2,-48,6819,12.36,2022
-2,-46,2064,13.68,2022
-2,16,2575,5.92,2022
-2,18,4623,6.72,2022
-2,20,2007,5.85,2022
-2,22,6472,7.7,2022
-2,24,5828,8.0,2022
-2,26,4553,6.96,2022
-2,28,6424,7.72,2022
-2,30,3715,6.97,2022
-2,32,42,6.75,2022
-2,34,2885,7.0,2022
-2,98,52,4.12,2022
-2,100,989,7.43,2022
-2,102,825,2.95,2022
-2,104,274,8.81,2022
-2,106,7,4.78,2022
-2,108,507,7.21,2022
-2,110,2268,10.11,2022
-2,112,852,8.37,2022
-2,114,811,7.87,2022
-2,116,608,3.6,2022
-2,118,160,5.17,2022
-2,120,711,7.03,2022
-2,122,451,4.64,2022
-2,124,17,7.6,2022
-2,126,643,5.73,2022
-2,128,6,6.67,2022
-2,130,1,2.28,2022
-2,132,187,5.57,2022
-2,134,77,3.12,2022
-2,136,292,4.92,2022
-2,138,5,2.7,2022
0,-80,31,6.87,2022
0,-78,1518,7.57,2022
0,-76,16766,15.95,2022
0,-74,5731,15.89,2022
0,-72,1105,12.52,2022
0,-70,354,7.9,2022
0,-68,144,7.65,2022
0,-66,5,5.33,2022
0,-64,14,5.41,2022
0,-62,1601,11.85,2022
0,-60,895,17.42,2022
0,-58,363,8.74,2022
0,-56,1141,9.55,2022
0,-54,110,9.88,2022
0,-52,2388,8.79,2022
0,-50,14,11.21,2022
0,16,282,7.91,2022
0,18,4657,7.23,2022
0,20,6636,8.65,2022
0,22,13840,9.93,2022
0,24,20569,9.8,2022
0,26,2817,7.88,2022
0,28,3027,6.68,2022
0,30,3991,6.43,2022
0,96,67,4.04,2022
0,98,1013,6.89,2022
0,100,1069,5.39,2022
0,102,171,5.43,2022
0,104,81,6.35,2022
0,108,2474,9.48,2022
0,110,2357,11.24,2022
0,112,636,9.99,2022
0,114,323,9.87,2022
0,116,982,5.46,2022
0,118,90,5.3,2022
0,120,221,5.09,2022
0,122,317,5.61,2022
0,124,101,2.25,2022
0,126,934,3.41,2022
0,128,250,3.16,2022
2,-80,1,9.66,2022
2,-78,589,6.79,2022
2,-76,5950,12.97,2022
2,-74,16114,12.15,2022
2,-72,7859,14.18,2022
2,-70,390,9.38,2022
2,-68,190,8.44,2022
2,-66,35,7.45,2022
2,-64,24,8.45,2022
2,-62,3634,6.33,2022
2,-60,634,6.18,2022
2,-58,9,15.26,2022
2,-56,310,6.84,2022
2,-54,10,7.03,2022
2,-52,1492,9.17,2022
2,14,1036,6.76,2022
2,16,2009,6.83,2022
2,18,27125,7.65,2022
2,20,35239,8.28,2022
2,22,27498,10.31,2022
2,24,9413,9.04,2022
2,26,23114,7.83,2022
2,28,26832,10.27,2022
2,30,9653,7.89,2022
2,94,1,5.57,2022
2,96,554,7.01,2022
2,98,916,6.21,2022
2,100,210,4.7,2022
2,108,6,4.19,2022
2,114,30,14.82,2022
2,116,861,6.83,2022
2,118,4,5.42,2022
2,124,159,2.2,2022
2,128,10,3.77,2022
4,-78,136,11.99,2022
4,-76,1236,5.69,2022
4,-74,2848,8.09,2022
4,-72,13719,7.72,2022
4,-70,13613,7.45,2022
4,-68,1414,8.39,2022
4,-66,22,8.84,2022
4,-62,2262,5.64,2022
4,-60,231,6.46,2022
4,-52,12,7.1,2022
4,4,6177,3.69,2022
4,6,19033,4.5,2022
4,8,5349,7.14,2022
4,14,40304,6.81,2022
4,16,48614,6.53,2022
4,18,60485,8.53,2022
4,20,50563,7.73,2022
4,22,28458,8.44,2022
4,24,28311,8.67,2022
4,26,28411,10.01,2022
4,28,7003,11.27,2022
4,30,356,10.4,2022
4,94,193,6.37,2022
4,96,415,4.67,2022
4,98,11,2.29,2022
4,106,1,3.55,2022
4,108,3,6.4,2022
4,114,1,5.61,2022
4,116,38,4.98,2022
4,126,2,2.54,2022
6,-78,506,8.75,2022
6,-76,3352,11.56,2022
6,-74,2162,5.55,2022
6,-72,3591,8.85,2022
6,-70,3021,9.69,2022
6,-68,625,9.15,2022
6,2,13183,6.74,2022
6,4,26615,6.66,2022
6,6,55282,5.87,2022
6,8,37052,5.96,2022
6,10,34525,5.86,2022
6,12,264,4.43,2022
6,14,17967,6.69,2022
6,16,49653,7.24,2022
6,18,72055,8.87,2022
6,20,68324,8.61,2022
6,22,49631,7.86,2022
6,24,55534,6.92,2022
6,26,5669,7.37,2022
8,-78,320,7.98,2022
8,-76,4232,8.26,2022
8,-74,4864,7.67,2022
8,2,11826,5.12,2022
8,4,34440,5.35,2022
8,6,33801,5.07,2022
8,8,21224,5.09,2022
8,10,25413,5.73,2022
8,12,3473,4.14,2022
8,18,22308,11.52,2022
8,20,53327,10.3,2022
8,22,60704,7.37,2022
8,24,14536,6.27,2022
8,26,4727,7.89,2022
8,28,4837,7.65,2022
8,30,1718,12.92,2022
8,32,614,6.83,2022
8,34,825,6.16,2022
8,76,1375,4.75,2022
8,78,676,4.48,2022
8,92,41,6.22,2022
10,-76,2812,7.37,2022
10,-74,6198,5.88,2022
10,2,4436,5.25,2022
10,4,38779,5.86,2022
10,6,49665,5.77,2022
10,8,7156,4.35,2022
10,10,2695,4.72,2022
10,12,13335,7.6,2022
10,14,4009,11.35,2022
10,20,3035,8.89,2022
10,22,15040,7.22,2022
10,24,8600,7.07,2022
10,26,7328,6.77,2022
10,28,18488,6.88,2022
10,30,22885,7.73,2022
10,32,6168,8.75,2022
10,34,7604,7.48,2022
10,74,31,4.41,2022
10,76,1575,3.88,2022
10,78,1561,4.76,2022
10,92,4,1.38,2022
12,-82,1,6.9,2022
12,-72,6,3.6,2022
12,2,134,6.42,2022
12,4,7699,6.27,2022
12,6,7765,6.8,2022
12,8,218,5.06,2022
12,10,995,8.34,2022
12,12,9875,9.28,2022
12,14,1534,10.29,2022
12,20,26,7.59,2022
12,22,1692,6.05,2022
12,24,3431,6.81,2022
12,26,5555,6.75,2022
12,28,4968,7.07,2022
12,30,3157,6.12,2022
12,32,1999,8.45,2022
12,34,15767,9.47,2022
12,36,2348,10.56,2022
12,74,1210,5.84,2022
12,76,4116,4.4,2022
12,78,5248,5.23,2022
12,80,472,3.05,2022
12,92,3,1.29,2022
14,22,1054,4.16,2022
14,24,190,6.69,2022
